Video ID,Title,Published Date,Views,Likes,Duration
kNI0SGEw9bg,"Properties of fluids 04 | Surface Tension, Viscosity, Terminal speed | Class 11 | JEE | NEET | PACE",2021-01-29,252942,7094,01:14:36
5GizaTiz37o,Gaseous State 03 | Boyle's Law | Charles' Law | CLASS 11 | JEE | NEET | PACE SERIES,2021-01-28,415241,10576,00:53:02
VCHthuDuYRI,Permutation & Combination 04 | Arrangement of Different Objects | CLASS 11 | JEE | PACE SERIES,2021-01-28,594332,17752,01:13:32
ctL47kMUvZU,"Properties of fluids 03 | Bernoulli's principle, Venturimeter, Equation of continuity |11 |JEE |NEET",2021-01-28,168380,5587,01:11:50
MHwsAjAAC-s,Nervous Control & Coordination03| Peripheral Nervous System & Structure of Human Eye| 11 |NEET |Pace,2021-01-28,440926,10075,00:59:34
AILtBF8ljF4,Gaseous State 02 | Barometer | Manometer | CLASS 11 | JEE | NEET | PACE SERIES,2021-01-27,94606,3377,00:55:14
8jbgOHc8JZY,"Properties of fluids 02 | Hydrostatics | Archimedes principle, Buoyancy, floatation| 11 | JEE | NEET",2021-01-27,244344,8068,01:05:37
-9IsSz9xv1I,Nervous Control & Coordination 02| Synapse & Structure of Brain | Class 11 | NEET | Pace Series,2021-01-27,780031,16347,01:29:17
3VD2hm5QtRE,HAPPY REPUBLIC DAY 🇮🇳 -Big GIFT for EVERYONE - On PhysicsWallah Mobile APP || Democracy in Education,2021-01-26,398090,47353,00:01:59
oN0NLlCkoBo,Gaseous State 01 | Introduction | Parameters | CLASS 11 | JEE | NEET | PACE SERIES,2021-01-25,156864,5604,00:42:59
PLMkKVoyzL0,Maths Abhyas 15 | Permutation & Combinations Problems Lectures 1 JEE | MAINS | 11 | BEST Questions,2021-01-25,50770,2398,00:55:37
imfnAp17xkc,Physics Abhyas 05 |Newton's laws of Motion 02 (Friction & pseudo force)| JEE | MAINS | NEET | 11,2021-01-25,41201,2320,01:14:43
2Wb6ESC6100,Nervous Control & Coordination 01 | Cells of Nervous System & NerveI Impulse Conduction | 11 | NEET,2021-01-25,1304213,29977,01:18:59
gdEpQ4jElg8,GOC 09 | Qualitative & Quantitative Analysis of Organic Compound | Class 11 | JEE | NEET | Pace,2021-01-24,1745812,42612,01:00:22
iQWP6-27Jvw,Physics Abhyas 04 | Newton's laws of Motion 01| IIT JEE ADVANCED | MAINS | NEET |11 | BEST Questions,2021-01-24,91425,4445,01:27:26
Vlb4S7AXs-o,Morphology of Flowering Plants 04 | Flower 02 | Class 11 | NEET | Pace Series,2021-01-24,370463,8891,01:09:45
lqv4kw-DgEQ,GOC 08 | Electrophiles | Nucleophiles | Types of Reactions | Class 11 | JEE | NEET | Pace Series,2021-01-23,1583718,34855,01:10:59
HNuPm8psuSI,"Permutation & Combination 03 | Addition , Multiplication Principles , Factorials | Class 11 | JEE",2021-01-23,725702,20720,01:06:02
ljq_NH0F5s8,"Properties of Fluids | Hydrostatics, barometer, gauge, paradox, pascal law, | Class 11| JEE | NEET",2021-01-23,398210,10984,01:01:01
hjAlwmkqCFQ,Morphology of flowering plants 03 | Flower - 1 | Class 11 | NEET | Pace Series,2021-01-23,467567,11133,01:21:04
atNOr3hFqgE,Periodic Properties 11 | Electron Gain Enthalpy | Electron Affinity | CLASS 11 | JEE | NEET | PACE,2021-01-22,162198,4983,00:48:26
H6lzULuHNzE,Permutation & Combination 02 | Fundamental Multiplication Principle of Counting | CLASS 11 | JEE,2021-01-22,765144,24059,00:49:00
YEq-kF1gP5Y,Properties of Solids | Elasticity | Hooke's Law | Young's Modulus | Stress | Strain |11 | JEE | NEET,2021-01-22,575740,17951,01:07:37
ZMdMTUjOmrc,Morphology of Flowering Plants 02 | Leaf & Inflorescence | Class 11 | Pace Series | NEET,2021-01-22,545209,13098,01:16:48
hZboIcCfB8o,Periodic Properties 10 | Ionization Enthalpy | CLASS 11 | JEE | NEET | PACE,2021-01-21,185848,5826,00:45:23
KtATMd82e9c,Permutation & Combination 01 | Introduction | Class 11 | JEE | PACE Series,2021-01-21,1229829,39149,00:38:01
q3GIP4R4SCE,Gravitation 03 | Kepler Laws | Orbits | Geostationary Satellites | Solar System |11 | JEE | NEET,2021-01-21,139970,4961,00:54:01
mA4lGQTgR8w,Morphology of Flowering Plants 01 | Root and Stem | Class 11 | Pace Series | NEET,2021-01-21,1385333,30704,01:28:07
SoNxs1Ev0Fw,Periodic Properties 09 | Variations & Exceptions of Atomic Radii along groups and Periods | PACE,2021-01-20,151101,4444,00:44:41
qXCZCHSPlqw,Special Lecture on Sigma & Pi Notations | Class 11 | Class 12 | JEE | PACE SERIES |,2021-01-20,281524,11840,00:56:14
ojXF9oqXrBE,Gravitation 02 | Gravitational potential and Potential energy | Escape Speed | Class 11 | JEE | NEET,2021-01-20,161225,5289,00:52:53
BT1NOmlJFm0,Biological Classification 05 | Virus | Class 11 | Pace Series | NEET,2021-01-20,493470,12496,01:05:04
qu3M4ENkLfk,Periodic Properties 08 | Atomic Size | Atomic Radii | CLASS 11 | JEE | NEET | PACE SERIES,2021-01-19,224224,6037,00:49:40
Lly043stl4E,Physics Strategy - JEE MAINS & ADVANCED || JEE ULTIMATE CRASH COURSE on PW App,2021-01-19,123193,9757,00:19:55
NmzbgHpVjUY,Maths Abhyas 14 | Best Problems On Quadratic Equations Part 4 | Class 11 | IIT JEE | PACE Series |,2021-01-19,22233,1121,00:44:16
_lmoFel6S4E,Gravitation 01 | Universal Law of Gravitation | Acceleration due to gravity | Class 11 | JEE | NEET,2021-01-19,366709,11626,01:03:30
WL8lSHbP6LE,Biological Classification 04 | Fungi | Class 11 | NEET | Pace series,2021-01-19,1015435,23417,01:42:20
S9F1b_1X4UQ,Periodic Properties 7 | Z effective | Effective nuclear charge | Screening Effect | Shielding Effect,2021-01-18,617624,15380,00:54:34
KDDtfh6cA1Y,Maths Abhyas 13 | Best Problems On Quadratic Equations Part 3 | Class 11 | IIT JEE | PACE Series |,2021-01-18,30276,1537,00:56:03
4PLEvwImm68,Physics Abhyas 03 | RelativeMotion in 1D&2D  | IIT JEE ADVANCED | BEST Questions | NEET | 11 |,2021-01-18,49527,2582,00:55:23
lJUqSf4AHHU,Biological classification 03 | Protista | Class 11 | NEET | Pace Series,2021-01-18,539666,12571,01:22:14
q3HPHZZtKC0,GOC 07 | Stability of Intermediates | Class 11| JEE | NEET | PACE SERIES |,2021-01-17,1146434,25316,01:08:19
pzN1Ex64VR8,Surprise Session | Class 11 | Class 12 | JEE | NEET | PACE SERIES |,2021-01-17,203163,17855,00:47:16
nAnZ-SOfs24,Inequalities 03 | Different types of Problems | Class 11 | JEE | Pace Series,2021-01-17,413756,12316,00:47:15
RfI2INQhKgA,Physics Abhyas 02 | Motion in a Plane 2D  | IIT JEE ADVANCED | BEST Questions | NEET | 11 |,2021-01-17,146996,5851,01:05:29
wRrMaUKxxi8,GOC 06 | Aromaticity | Complete Concept | Class 11 | JEE | NEET | PACE SERIES |,2021-01-16,1228946,28334,01:04:56
y1ExZzkC1PE,Inequalities 02 | Solving Inequalities | Wavy Curve Method | Class 11 | JEE | Pace Series,2021-01-16,1019181,27386,00:46:42
bxLSsjU3rYQ,Biological classification 02 | Monera -2 | Class 11 | NEET | Pace Series,2021-01-16,446925,10084,01:15:39
Q3LjAUiPFh8,Periodic Properties 06 | Magic Numbers | Trick to Find Groups and Periods | Class 11 | JEE | NEET,2021-01-15,172224,4918,00:55:42
jYupVZNC5J4,JEE ULTIMATE - JEE Crash Course - 3 Fold Ultimate Plan !! JEE MAINS &  ADVANCED on PhysicsWallah App,2021-01-15,245797,22216,00:36:31
lpi4BeXDeGM,Inequalities 01 | Basics of Inequalities | Class 11 | JEE | Pace Series,2021-01-15,1228418,34241,00:46:51
vkKNWvGzqwY,Biological Classification 01 | Monera | Class 11 | NEET | Pace Series,2021-01-15,1495259,35178,01:25:35
M-E02aj1wzw,Periodic Properties 05 | Group & Period wise classification of Elements | IUPAC Naming of Elements,2021-01-14,153898,4577,00:43:24
hhs6-iN2RbY,Quadratic Equations 07 | Common Roots | Location of Roots | Class 11 | JEE | Pace Series,2021-01-14,366252,9848,00:57:19
PDc9B9Ffz0A,Plant Growth and Development 04 | Photoperoidism | Class 11 | Pace Series | NEET,2021-01-14,217001,7169,01:20:08
hmej1kCcugY,Periodic Properties 04 | Classification of Elements | Class 11 | JEE | NEET | PACE,2021-01-13,185897,4947,00:51:56
sCcUN6jVjpQ,Quadratic Equations 06 | Maximum & Minimum value of a Quadratic Polynomial | Class 11 | JEE | PACE,2021-01-13,329473,9425,00:32:34
XTbYJ7_fdMI,Rotational Motion 08 | Conservation of Angular Momentum | 11 | IIT JEE | NEET I,2021-01-13,73433,2669,01:00:14
O6aFTpgygYI,Plant Growth & Development 03 | Plant Hormones-2  | Class 11 | NEET | Pace Series,2021-01-13,274865,7416,01:23:57
_sppsBKX6s8,Periodic Properties 03 | Defects in Mendeleev's Table | Modern Periodic Table | Class 11 | PACE,2021-01-12,213481,6025,00:41:58
mxHhdmq3-mc,Maths Abhyas 12 | Best Problems On Quadratic Equations Part 2 | Class 11 | IIT JEE | PACE Series |,2021-01-12,31415,1686,01:04:55
MqRYhNw1r90,Rotational Motion 07 | Angular Momentum | Class 11 | IIT JEE | NEET I PACE SERIES |,2021-01-12,95912,3192,01:03:34
3y0f5NPfdq0,Plant Growth and Development 02 | Plant Hormones | Class 11 | NEET | Pace series,2021-01-12,373217,9737,00:53:12
KZbJXOiY_OA,Periodic Properties 02 | Lother Meyer's Curve | Mendeleev's Table | Class 11 | PACE SERIES,2021-01-11,241194,6776,00:40:09
_gMdRnK3vaU,NEET - 100 DAYS CRASH COURSE !! Hindi & English - Complete Syllabus for NEET on PhysicsWallah App,2021-01-11,762250,8268,00:04:10
FaYeJc1i4gg,Maths Abhyas 11 | Problems On Quadratic Equations Part 1 | Class 11 | IIT JEE | PACE SERIES,2021-01-11,57975,2861,01:01:02
TIIaRN9o37Y,Physics Abhyas 01 | Best Advanced Problems on Motion in 1 D | Class 11 | JEE | NEET | PACE SERIES |,2021-01-11,568716,21495,01:08:00
BDhr4mB83mw,Plant growth and development 01 | Growth and development | Class 11 | Pace Series | NEET |,2021-01-11,457377,11902,01:22:17
4tZIcSFleyo,Periodic Properties 01 | History of Periodic Table | Class 11 | PACE SERIES,2021-01-10,444208,12622,00:44:14
qFMFSVziDbk,GOC 05 |Mesomeric Effect & Its Application | Stability of Intermediate | Acidic Strength|Class11|JEE,2021-01-10,1586830,35505,01:12:02
aUzfeX3jPq4,Quadratic Equations 05 | Theory of Equation | Graph of Quadratic Polynomial | Class 11 | JEE | PACE,2021-01-10,336622,9120,00:42:31
RsiSvoFBviU,GOC 04 | Stability of Resonating Structures | Class 11 | IIT JEE  | NEET | PACE SERIES |,2021-01-09,1318825,29526,01:06:58
187YCkhUUDM,"Quadratic Equations 04 | Identity, Cyclic coefficients, Transformation of Polynomial Eq.| CLASS 11",2021-01-09,354314,10092,00:54:30
3-yGZHdka2o,Systems of Particles & Rotational Motion 06 | Kinetic energy | Work energy theorem |11 | JEE | NEETI,2021-01-09,70687,2825,00:56:39
MKt2cLkNP2U,Respiration in Plants 03 | Electron Transport System | Class 11 | NEET | Pace Series,2021-01-09,556512,15286,01:18:04
W56AhT_RUbE,Atomic Structure 17 | Aufbau Principle | Pauli's Exclusion Principle | Hund's Rule | n + l Rule | 11,2021-01-08,220801,6424,00:50:32
jJmyfnVr26c,Quadratic Equations 03 | Roots in Detail | Class 11 | JEE | Pace Series,2021-01-08,374985,10607,00:46:34
7u5dsEUn7fQ,Systems of Particles & Rotational Motion 05 | Dynamics of rotational motion about a fixed axis | 11,2021-01-08,110234,3696,01:03:23
cXgXVhD5hWo,Respiration in plants 02 | Kreb Cycle | Class 11 | NEET | Pace Series,2021-01-08,544558,14724,01:04:52
B_2J_MUbJ6s,Atomic Structure 16 | Quantum Numbers | CLASS 11 | PACE SERIES,2021-01-07,341952,9320,01:00:00
7XSukC9NCIQ,Quadratic Equations 02 | Nature of Roots | Class 11 | JEE | Pace Series,2021-01-07,566613,15243,00:52:05
x_AIZ1WP93k,Systems of Particles and Rotational Motion 04 | Rolling Motion | 11 | IIT JEE | NEET I,2021-01-07,166463,5029,00:54:19
1T-f6eKx9B0,Respiration in Plants 01| Glycolysis | Class 11 | Pace series | NEET,2021-01-07,883389,22405,01:13:11
QamMXDi01-U,Atomic Structure 15 | Concept of Uncertainty | Heisenberg’s Uncertainty Principle | CLASS 11 | PACE,2021-01-06,198454,6071,00:48:16
9CAhmTwIxmk,Quadratic Equations 01 | Introduction | Class 11 | JEE | Pace Series,2021-01-06,1116810,30061,00:54:12
1hQbRIhFwUw,Systems of Particles and Rotational Motion 03 | Torque equilibrium | Toppling | 11 | IIT JEE | NEETI,2021-01-06,149483,4784,01:04:32
0jZpiKnR_OA,Photosynthesis in higher Plants 04 | C-4 Cycle  | Class 11 | NEET | Pace Series,2021-01-06,525079,13689,01:17:28
KLtLMNswbW8,Atomic Structure 14 | Spectral Series of Hydrogen Atom | Heisenberg’s Uncertainty Principle | 11th,2021-01-05,122455,4256,00:50:23
kT0u3IoekYc,Complex Numbers 09 | Concept of Rotation | Class 11 | JEE | Pace Series,2021-01-05,203632,6777,00:41:22
Iysp7u6bvZo,Maths Abhyas 10 | Complex Numbers for JEE Problems Part 4 | JEE Advanced | JEE Main | Class 11| PACE,2021-01-05,28193,1607,01:03:03
ieBZMfItuBQ,Systems of Particles and Rotational Motion 02 | Torque | 11 | IIT JEE | NEET,2021-01-05,171553,5676,01:01:41
dydtusgdGhE,Photosynthesis in Higher Plants 03 | Dark reaction | Class 11 | Pace series,2021-01-05,586399,14582,01:13:06
Dwy-XV5o7Zk,Atomic Structure 13 | Hydrogen Spectrum | Class 11 | JEE | NEET | PACE SERIES,2021-01-04,268379,7480,00:58:16
DcoKL48QAjA,Maths Abhyas 09 | Complex Numbers for JEE Problems Part 3 | JEE Advanced | Jee Main | Class 11| PACE,2021-01-04,37775,2105,01:12:09
2b0lMuntUN0,GOC Lecture  03 Resonance Pankaj sir pace,2021-01-03,1938883,44033,01:09:00
66Dt3eWpoTc,Atomic Structure 12 | Energy Calculation | Class 11 | JEE | NEET | PACE SERIES,2021-01-03,164712,4718,00:58:38
vmgbi9VMF3k,NEET - 100 DAYS CRASH COURSE !! Hindi & English - Complete Syllabus for NEET on PhysicsWallah App,2021-01-03,355943,30322,00:40:27
mk8RrYW_4v4,Complex Numbers 08 | De-moivre's Theorem & n-nth roots of Unity | Class 11 | JEE | Pace Series,2021-01-03,442959,11772,01:05:14
mlx02tBONVE,Photosynthesis in Higher Plants 02 | Light Reaction I Class 11 l Pace Series,2021-01-03,890151,20960,01:24:52
_EFCetX-1xo,GOC 02 | Hyperconjugation | Class 11 | JEE | NEET | PACE SERIES |,2021-01-02,1822635,41860,00:53:24
JZCqOseSe0E,Complex Numbers 07 | Cube Roots of Unity | Class 11 | JEE | Pace Series,2021-01-02,413193,12623,00:53:20
FrDtHhfL_qg,"Systems of Particles & Rotational Motion 01 | Moment of inertia | Parallel, perpendicular axis | JEE",2021-01-02,335728,9510,01:05:17
BeZPJvD6i9o,Photosynthesis in Higher Plants | Early Experiments I Class 11 l Pace Series,2021-01-02,928577,22452,00:54:27
EF1FtKWaK48,Atomic Structure 11 | Applications of Bohr's Model | Class 11 | JEE | NEET | PACE SERIES,2021-01-01,170111,5622,00:49:41
auBgmzLH9gM,NEW YEAR GIFT : Class 12th Crash Course - Complete Syllabus in 3.5 Months PCMB On PHYSICSWALLAH APP,2021-01-01,430153,43343,00:25:05
8VNuTnLEAqE,Complex Numbers 06 | Practice of Complex Numbers | Class 11 | JEE | Pace Series,2021-01-01,255193,7878,00:34:54
GdxwW1bDZdw,Center of mass 05 | Oblique Collisions | Class 11 | Physics | IIT JEE | NEET,2021-01-01,91299,3670,01:00:34
TXfJletm9gA,Atomic Structure 10 | Bohr Model of the Atom | Class 11 | JEE | NEET | PACE SERIES,2020-12-31,278106,7029,00:45:15
CYnXd-L8KI8,Complex Numbers 05 | Polar & Eular Form of a Complex Number | Class 11 | JEE | Pace Series,2020-12-31,431951,13862,00:45:05
fQWIHcdahg4,Center of Mass 04 | Collisions | Class 11 | Physics | IIT JEE | NEET | PACE SERIES,2020-12-31,119412,4657,01:08:30
-P3Gjjr7_wo,Transport in Plants 04  | Transpiration | Class 11 | NEET| Pace Series,2020-12-31,354245,10220,01:10:15
rO9RTayH174,How to Crack NEET in 3 Months ? One Last Chance - NEET Crash Course - PhysicsWallah App - On 2nd Jan,2020-12-31,254519,26078,00:01:24
glKruBVcPUg,Atomic Structure 09 | Photoelectric Effect | Class 11 | JEE | NEET | PACE SERIES,2020-12-30,380655,10577,00:40:25
Fg9Kh7t55T0,Complex Numbers 04 | Argument of a Complex Number | Class 11 | JEE | Pace Series,2020-12-30,607168,17368,00:50:56
WZc-lTU4f44,"Center of mass 03 | Conservation of momentum, jump, firing, explosion | 11 | IIT JEE NEET|",2020-12-30,153776,5363,01:08:26
9WN3rMxvJc8,Transport in plants-03  | Long Distance Transport | Class 11 | NEET| Pace Series,2020-12-30,349397,10229,01:08:39
gqbNiQNROxs,Atomic Structure 08 | de Broglie's Hypothesis | Black body radiation | Class 11 |,2020-12-29,237364,6477,00:44:14
TiFC2k88Ejo,Complex Numbers 03 | Detailed Discussion on Modulus | Class 11 | JEE | Pace Series,2020-12-29,476246,13573,00:37:30
9V-tJbtwxXY,Maths Abhyas 08 | Complex Numbers for JEE Problems Part 2 | JEE Advanced | Jee Main | Class 11| PACE,2020-12-29,39431,2070,01:03:45
98K73hubRkM,Center of mass 02 | Motion of center of mass (COM) | Class 11 | IIT JEE | NEET | PACE SERIES,2020-12-29,141676,5328,01:09:00
nJLpydpFvhg,Atomic Structure 07 | Dual Nature Of Radiation and Matter | De Broglie Hypothesis | Class 11 |,2020-12-28,273253,7793,00:59:17
RFE9IszaM6Y,Maths Abhyas 07 | Complex Numbers for JEE Problems | JEE Advanced | Jee Main | Class 11 |PACE SERIES,2020-12-28,69965,3747,01:06:51
whPvnQJFrlQ,Transport in plants-02  | Water potential | Class 11 | NEET| Pace Series,2020-12-28,523780,13977,01:20:21
o6INhEpTdFA,GOC 01 | Inductive Effect | Reactive Intermediates | Class 11 | JEE | NEET | Pace Series,2020-12-27,3323707,69873,01:04:25
ESPL04vXESo,Atomic Structure 06 (Part B) | Introduction of E.M. Waves | Planck's Quantum Theory | Class 11 |,2020-12-27,457498,12151,00:34:39
fb9MPK-sMyY,Transport in Plants 01 |Short Distance Transport | Class 11 | NEET| Pace Series,2020-12-27,850424,22639,01:13:20
hFAAYVp9J1o,Isomerism 05 | Conformers of alkanes l Degree of Unsaturation l calculation of Number of Isomers,2020-12-26,1140722,27385,01:18:33
E0KpQgxSPW4,Complex Numbers 02| Conjugate & Modulus of Complex Numbers | Class 11 | JEE | Pace Series,2020-12-26,772497,20750,01:00:10
Upc9sR53YNc,Center of mass 01 | Location of center of mass (COM) | Class 11 | IIT JEE | NEET | PACE SERIES,2020-12-26,276913,9007,01:03:55
jWFYeX7JkKk,Atomic Structure 06 | Rutherford Model and its Drawbacks | Class 11 | JEE | NEET | PACE SERIES,2020-12-26,301483,8520,00:33:21
GVy7jdrO6pQ,Complex Numbers 01 | Introduction to Complex Numbers | Class 11 | JEE,2020-12-25,1945279,55799,00:58:39
FWElEE3kpTI,Work energy and power | Power | Class 11 physics chapter 6 | NEET | IIT JEE | Pace Series,2020-12-25,390167,11595,00:53:03
8n7GXN4JIpo,Plant Kingdom 05 l Life Cycles|  Class 11 | NEET | PACE SERIES |,2020-12-25,415509,11862,01:08:14
Ly7TqyxoU5w,Atomic Structure 05 | Thomson Model | Rutherford alpha scattering experiment | 11th,2020-12-24,275667,8426,00:52:02
86jJU2Nb5HY,Principle of Mathematical Induction 02 | PMI - Practice Session | Class 11 | JEE |,2020-12-24,252665,9697,01:04:45
QzU2k2w09TE,WPE 04 | Conservation of energy | Vertical circular motion | Class 11 chapter 6 | NEET | IIT JEE,2020-12-24,177931,6216,01:07:10
jytjnajbby0,Plant Kingdom 04| Gymnosperm | Class 11 | NEET | PACE SERIES |,2020-12-24,879821,20748,01:20:22
j8ET-qXTlIQ,Atomic Structure 04 | ISOTOPES | ISOBARS | ISOTONES | ISODIAPHERS | ISOELECTRONIC | ISOSTERS | 11th,2020-12-23,257890,7909,00:52:52
-YxBrVbLcdY,Principle of Mathematical Induction 01 | PMI | Class 11 | JEE |,2020-12-23,632153,23252,00:43:08
zFJ4eDoti-U,"Work, energy and power 03 | Potential Energy | Class 11 Physics chapter 6 | NEET | IIT JEE | Pace",2020-12-23,217976,7479,01:03:29
eWT91EqRvxc,Plant Kingdom 03 | Pteridophyte | Class 11 | NEET | PACE SERIES |,2020-12-23,923042,22714,01:27:43
xzG-jeHvcNY,Atomic Structure 03 | Anode Ray's Experiment and Chadwick Experiment | Class 11| JEE | NEET,2020-12-22,251479,7205,00:46:52
-85Sp258WWY,Maths Abhyas 06 | Best Problems on Trigonometry | JEE Advanced | Jee Main | Class 11 |,2020-12-22,89671,3984,00:58:09
WRNm1jl_jbw,"Work, energy, power 02 | Work energy theorem | Kinetic energy | 11 | NEET | IIT JEE | Pace Series |",2020-12-22,254539,8274,01:09:26
uEYEIXZHivY,Atomic Structure 02  | JJ Thomson Experiment | Millikan Oil Drop Experiment | Class 11 | JEE | NEET,2020-12-21,461795,11867,00:58:00
bw2_5PNY6r0,Maths Abhyas 05 | Crack Best Problems on Trigonometry | Class 11 | JEE | Pace Series,2020-12-21,57110,3281,01:01:36
BYniptI5qTY,Plant Kingdom 02 | Bryophytes | Class 11 | NEET | PACE SERIES |,2020-12-21,1191786,29416,01:29:36
sxOdS7NEj30,Isomerism 04 | Optical Isomerism (Part 2) | Class 11 | IIT JEE | NEET | PACE SERIES |,2020-12-20,951474,21195,01:23:00
4SDZtD4EVXI,Trigonometric Functions 11 | Maximum and Minimum Value of Trigonometric Functions | Class 11 | JEE |,2020-12-20,627650,17285,00:50:19
xU6vsimEsoM,Plant Kingdom 01 -  Algae | Class 11 | CBSE | NCERT | NEET | PACE SERIES,2020-12-20,2029711,47704,01:26:33
1Eq9GZIHNyQ,Isomerism 03 | Optical Isomerism ( Part 1 ) | Class 11 | IIT JEE  | NEET | PACE SERIES |,2020-12-19,1478136,32848,01:41:09
5sOmCp2afNY,Trigonometric Functions 10 -  Trigonometric Series | Class 11 | IIT JEE |,2020-12-19,405761,10880,00:51:26
HdJrBdbuxCg,"Work, energy, power 01 | Work done by constant, variable force | 11 | NEET | IIT JEE | PACE SERIES",2020-12-19,546300,16520,01:07:55
qCqpXVo-PlM,REVOLUTION BEGINS🔥 !! Launching Physics Wallah Foundation 9 & 10th - Complete PCMB and SST FREE,2020-12-18,519879,49316,00:52:19
kCeN5ifF2t8,Atomic Structure - 01 | Introduction to Atomic Structure | Cathode Ray Experiment | Class 11,2020-12-18,1078880,25870,00:45:25
CGB8ZP0Xc2E,Trigonometric Functions 09 | Practice Session | Crack Best Problems with Trigonometric Formulae |,2020-12-18,475172,12051,00:52:22
bdr3z-Icd00,"NLM 10 | Circular Motion | Centripetal, centrifugal force | Banking of roads | 11 | Neet | IIT JEE |",2020-12-18,183377,6222,01:12:49
AlZzcg3RD0Y,Trigonometric Functions 08 | Sin (2Q) | Cos (2Q) | Tan (2Q) | Sin (3Q ) | Cos (3Q) | Tan (3Q) | 11th,2020-12-17,435753,12573,00:58:01
Tyw4c0hgUXQ,NLM 09 | Circular Motion | Centripetal acceleration | Tangential acceleration| Class 11|NEET|IIT JEE,2020-12-17,259687,8282,01:10:26
t9pbN9dcgUs,Movement and Locomotion 04 | Skeleton System | Class 11 | NEET | PACE SERIES |,2020-12-17,908394,21498,01:07:40
U5jcY_9J9yc,Biggest Surprise Revealed - The Beginning of the Revolution 🔥🔥🔥🔥🔥🔥🔥,2020-12-16,364691,44552,00:00:49
